x  y  w
0.2157377280997962  0.7348497511264919  0.0003983993910129167
0.2335522931943458  0.7425808590719425  0.0003983993910129166
0.2239507160878016  0.2681415358191925  0.0001405458728866451
0.1998617473516577  0.3559564753142598  0.0001405458728866449
0.3041285253950983  0.3113070418161805  0.000140545872886645
0.2895040021770826  0.3017122023271926  0.0001911448120621399
0.2407675751970504  0.275473863449469  0.0001911448120621396
0.2841636446128393  0.3211801663368932  0.0001911448120621397
0.2207846341552049  0.3483205169423682  0.0001911448120621397
0.2030097690246679  0.3387510231632705  0.0001911448120621397
0.21765235250227  0.285372333680072  0.0001911448120621396
0.2276417744575456  0.2903104580055104  0.0002458514032839681
0.2747344724248925  0.3156638588290829  0.000245851403283968
0.2157585782694368  0.3336299610401524  0.0002458514032839679
0.2232992037355724  0.3376896243882989  0.0002458514032839681
0.2374479381402283  0.2861112330803975  0.000245851403283968
0.2770000106414396  0.3074049705558235  0.000245851403283968
0.2110283525672252  0.3120560684414667  0.0002790915023569568
0.2646505404535457  0.2890938137618957  0.0002790915023569563
0.2522620958137867  0.3342551707462703  0.0002790915023569567
0.2530811671306284  0.3010335190076191  0.0005086860142845676
0.2472065158954855  0.3224492196305622  0.0005086860142845673
0.2276533058084372  0.3119223143114362  0.0005086860142845675
0.5311291966890525  0.7856431671465095  0.0001438176341040075
0.5255620805856939  0.6940260476546511  0.0001438176341040073
0.4422743429743662  0.8086541283831773  0.0001438176341040073
0.4590326268368095  0.8059036536173042  0.0001955944637677385
0.513043432660774  0.7919163416448236  0.0001955944637677387
0.4577984357463049  0.7855927726305887  0.0001955944637677384
0.5084252460507509  0.7159155996752203  0.0001955944637677385
0.5281237518420336  0.7108142289089256  0.0001955944637677383
0.5315077473615522  0.7665040898918135  0.0001955944637677384
0.5205780674405862  0.7697407612872649  0.0002515745673298263
0.4683888791218963  0.7832563244688858  0.0002515745673298263
0.5178317841279707  0.724545625827704  0.000251574567329826
0.5094750931869306  0.7267097787498228  0.000251574567329826
0.5127449569992457  0.7805213928877484  0.0002515745673298261
0.4689124596215957  0.7918728031472503  0.0002515745673298263
0.5291649654300637  0.739179503083086  0.0002855884612128269
0.486331852154419  0.7981302887236712  0.000285588461212827
0.4834688026646297  0.7510135513775806  0.0002855884612128269
0.4933372173809503  0.7795403324710213  0.0005205276937246548
0.491979547575696  0.7571973824643855  0.0005205276937246547
0.5136488552924771  0.7515856282489389  0.0005205276937246546
0.0625  0.6137027475539  0.0002030747736898437
0.116527060665425  0.50564862622305  0.0002030747736898438
0.008472939334574998  0.50564862622305  0.000203074773689844
0.01768199306218125  0.5277578956921625  0.0002761851960093752
0.05052257476196875  0.5934390590917374  0.0002761851960093751
0.0296594183002125  0.5038030452161  0.000276185196009375
0.0953405816997875  0.5038030452161  0.0002761851960093749
0.1073180069378187  0.5277578956921625  0.0002761851960093746
0.07447742523803125  0.5934390590917374  0.0002761851960093748
0.06758117935665625  0.5805898409704626  0.000355230765996875
0.03584820895048125  0.5171239001581125  0.0003552307659968749
0.09423297040617501  0.5272862588714251  0.0003552307659968747
0.08915179104951876  0.5171239001581125  0.0003552307659968745
0.05741882064334376  0.5805898409704626  0.0003552307659968749
0.030767029593825  0.527286258871425  0.0003552307659968751
0.09028496902186875  0.5601899793479126  0.0004032593950703127
0.03471503097813124  0.5601899793479125  0.0004032593950703125
0.0625  0.5046200413041749  0.0004032593950703123
0.04932425378413749  0.5504504974772499  0.0007350005738933596
0.0625  0.524099005045525  0.0007350005738933596
0.0756757462158625  0.5504504974772499  0.0007350005738933592
0.1864187766902565  0.6162261043699597  0.0002134855983674881
0.07134015157763368  0.6191961138636568  0.0002134855983674881
0.1253672122430587  0.5111419925328068  0.000213485598367488
0.1387819417234935  0.5307979786749355  0.0002903440971962151
0.1758923983249413  0.594673809002054  0.0002903440971962151
0.1132698074003329  0.5314564092137962  0.000290344097196215
0.08042922570054542  0.5971375726133712  0.0002903440971962149
0.09396393478567469  0.620433992550573  0.0002903440971962153
0.16391497308691  0.6186286594781165  0.0002903440971962152
0.1568908660213668  0.6056609821783518  0.0003734420147783069
0.121032030393586  0.5439394861351369  0.0003734420147783067
0.1001220647393399  0.6071261011662473  0.0003734420147783068
0.09438023934406727  0.5972430682341744  0.0003734420147783068
0.161972045378023  0.5954986234650392  0.000373442014778307
0.1318550351455149  0.5436601603538973  0.0003734420147783069
0.128912897836258  0.6187255580317229  0.0004239328779722405
0.1566978668581267  0.5631556199879854  0.0004239328779722404
0.09751537581656414  0.5646830327467149  0.0004239328779722407
0.141455488866648  0.5731628043142751  0.0007726810891722213
0.1133909089935358  0.5738871097061599  0.0007726810891722218
0.1282797426507855  0.5995142967460001  0.0007726810891722216
0.5059588141270852  0.8847431991064072  0.000128827304402889
0.5301553281822863  0.7951177834249341  0.0001288273044028891
0.4413004744676  0.8181287446616019  0.000128827304402889
0.4530127516947759  0.8321519535702986  0.0001752073567355686
0.4923156021553938  0.8726438368346683  0.0001752073567355686
0.4583769513115544  0.8122826195267515  0.0001752073567355688
0.512387757135519  0.798295307554271  0.0001752073567355686
0.5267220633100231  0.8130632708315235  0.0001752073567355686
0.5120141079466766  0.8675424660683736  0.0001752073567355686
0.5039374485873808  0.8597214701805473  0.0002253525693656337
0.4659601617674831  0.8205952529574569  0.0002253525693656335
0.5158736973631476  0.8155088511328201  0.0002253525693656336
0.5097926591451329  0.8092438426979549  0.0002253525693656335
0.4955807576463407  0.8618856231026663  0.0002253525693656334
0.4636845090444577  0.8290244143144411  0.0002253525693656336
0.518787729798744  0.8401380256705215  0.0002558211436019747
0.47309156703331  0.8519720739650162  0.0002558211436019744
0.4855353199449174  0.8058796275574055  0.000255821143601975
0.4832814768052677  0.8418195694842969  0.0004662723042787931
0.4891823554496597  0.8199623424398136  0.0004662723042787929
0.5049507845220487  0.8362078152688506  0.0004662723042787932
0.3710129112671044  0.5106257037824568  0.0001467963064253745
0.294742796607518  0.5871703921451005  0.0001467963064253748
0.3710129112671044  0.6212848775809704  0.0001467963064253746
0.3723156165529364  0.5992252613719785  0.0001996455095179161
0.3723156165529364  0.5319606056013058  0.0001996455095179163
0.3554070602668847  0.6161946887467068  0.0001996455095179161
0.3090459423219057  0.5954580517299191  0.0001996455095179164
0.3090459423219057  0.5709256791605148  0.0001996455095179162
0.3554070602668847  0.5243976604066299  0.0001996455095179161
0.3557399656105429  0.5377055610308582  0.0002567850424230504
0.3557399656105429  0.6027015879120178  0.0002567850424230503
0.3181155763842197  0.5754653986948985  0.00025678504242305
0.3181155763842197  0.5858727594249535  0.0002567850424230503
0.3629130771469643  0.5409139869016112  0.0002567850424230503
0.3629130771469642  0.5955026530527159  0.0002567850424230503
0.3325148400664218  0.5482089858497901  0.0002915034135065169
0.371738939008883  0.5657533406482591  0.0002915034135065168
0.3325148400664218  0.6051186470104783  0.0002915034135065168
0.3579896920601915  0.5695777962736777  0.0005313085791387591
0.339389463540772  0.5882449859304323  0.0005313085791387592
0.339389463540772  0.5612581913043958  0.0005313085791387592
0.1870282216386454  0.913562528864157  0.0001543785903758634
0.1334495019095281  0.9957058824292649  0.0001543785903758634
0.2415036232403782  0.9957058824292649  0.0001543785903758631
0.2322028331638685  0.9788982908566423  0.0002099575465130319
0.1990897254934502  0.9289670993273604  0.0002099575465130318
0.2203248020068706  0.9971089035386843  0.0002099575465130319
0.1546436386072956  0.9971089035386843  0.0002099575465130318
0.142566819288231  0.9788982908566422  0.000209957546513032
0.1751348750173877  0.9289670993273604  0.0002099575465130319
0.1820844352047083  0.9387351475440439  0.0002700484354422715
0.2140807401230425  0.9869823143460253  0.0002700484354422717
0.1556538127474884  0.979256831832618  0.0002700484354422717
0.1607771580240051  0.9869823143460253  0.0002700484354422715
0.1922467939180208  0.9387351475440439  0.0002700484354422715
0.2191197535598384  0.979256831832618  0.0002700484354422713
0.1594652891694449  0.954243237613182  0.0003065600706361475
0.2150352272131823  0.9542432376131817  0.0003065600706361474
0.1874808304059245  0.9964878184963233  0.0003065600706361472
0.2004664157155766  0.9616472467614601  0.000558751589187575
0.1874000077891234  0.9816798001997477  0.0005587515891875746
0.1741149232838516  0.9616472467614601  0.0005587515891875752
0.07054993670182365  0.875  0.0002520064420213604
0.003504842504351336  0.7669458786691501  0.0002520064420213604
0.003504842504351335  0.98305412133085  0.0002520064420213602
0.01722313511491497  0.9646360138756375  0.0003427331091925551
0.0579767846091414  0.8989548504760624  0.000342733109192555
0.002359701986469945  0.9406811633995751  0.0003427331091925548
0.002359701986469945  0.809318836600425  0.0003427331091925548
0.01722313511491497  0.7853639861243625  0.0003427331091925549
0.0579767846091414  0.8510451495239374  0.0003427331091925548
0.05000414063504438  0.8648376412866876  0.0004408250212905299
0.01062498574777622  0.9283035820990375  0.0004408250212905298
0.01693049532770573  0.8115340591876501  0.00044082502129053
0.01062498574777622  0.8216964179009625  0.0004408250212905294
0.05000414063504438  0.8851623587133126  0.0004408250212905299
0.01693049532770573  0.9384659408123499  0.0004408250212905299
0.03734649623190788  0.8194300619562626  0.000500426338125906
0.03734649623190787  0.9305699380437376  0.0005004263381259057
0.00286662924671055  0.8749999999999999  0.0005004263381259061
0.03130337199554697  0.901351492431725  0.0009121018634910189
0.01495287771944786  0.875  0.0009121018634910194
0.03130337199554697  0.8486485075682749  0.0009121018634910192
0.3829247776326377  0.7335974080055245  0.0002086305535473103
0.5181994496390924  0.6914404721412455  0.0002086305535473103
0.4349117120277648  0.8060685528697716  0.0002086305535473103
0.422851946125155  0.79319788542318  0.0002837411524732876
